section,method,comparator,metric,value,run_id,seed,split,status,evidence_allowed,source_file,source_sha256,source_row_count,timestamp
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,n_overlap_rows,1048.0,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,n_paired_days,33.0,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,ours_mean_daily_return,-0.0032000788785027,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,baseline_mean_daily_return,-0.0027190820828724,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,delta_mean_daily_return,-0.0004809967956302,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,delta_mean_daily_return_ci_low,-0.0035436994932852,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,delta_mean_daily_return_ci_high,0.0019305747697199,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,delta_mean_daily_return_p_le_0,0.636,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,ours_sharpe,-10.670861234768456,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B2_Technical_LightGBM,baseline_sharpe,-6.909451938199355,step19_backtest_block_bootstrap,11,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
